dataset,workload,query,query_id,mode,release,profile,run,success,error,primary_metric,time_ms,utility,recall,precision,median_error_pct,q1_sum_median_error_pct,q1_avg_median_error_pct,q1_count_median_error_pct,saa_estimator_utility,saa_estimator_recall,saa_estimator_precision,saa_estimator_median_error_pct,saa_estimator_q1_sum_median_error_pct,saa_estimator_q1_avg_median_error_pct,saa_estimator_q1_count_median_error_pct,saa_sampling_utility,saa_sampling_recall,saa_sampling_precision,saa_sampling_median_error_pct,saa_sampling_q1_sum_median_error_pct,saa_sampling_q1_avg_median_error_pct,saa_sampling_q1_count_median_error_pct,saa_noise_scale_median,saa_noise_scale_mean,saa_noise_scale_max,saa_noise_scale_q1_sum_median,saa_noise_scale_q1_avg_median,saa_noise_scale_q1_count_median,saa_smooth_sensitivity_median,saa_smooth_sensitivity_mean,saa_smooth_sensitivity_max,saa_smooth_sensitivity_q1_sum_median,saa_smooth_sensitivity_q1_avg_median,saa_smooth_sensitivity_q1_count_median,epsilon,delta,sf,dp_sum_bound,dp_sum_bounds,dp_count_bound,dp_max_groups_contributed,privacy_min_group_count,c_u,dp_sass_count_output_bound,dp_sass_sum_output_bound,dp_avg_lower_bounds,dp_avg_upper_bounds,dp_sass_count_output_bounds,dp_sass_sum_output_bounds,dp_sass_count_output_lower_bounds,dp_sass_count_output_upper_bounds,dp_sass_sum_output_lower_bounds,dp_sass_sum_output_upper_bounds,bound_multiplier,dp_sample_lanes,dp_sass_m,dp_sass_rescale,seed,db_path,query_path
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,2,true,"",utility,18818.971499,0.000597544,1,1,0.000597544,,,,0.000116541012293274,1,1,0.000116541012293274,,,,0.000481002544912835,1,1,0.000481002544912835,,,,0.463615417481265,0.463615417481265,0.463615417481265,,,,,,,,,,1,1e-06,30,1050000000,"",10000,1,0,1,100000000000,10000000000000,"38222.72265625","38252.3940429688","","","","","","",10,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,2,true,"",utility,19236.618674,0.000597544,1,1,0.000597544,,,,0.000116541012293274,1,1,0.000116541012293274,,,,0.000481002544912835,1,1,0.000481002544912835,,,,0.463615417481265,0.463615417481265,0.463615417481265,,,,,,,,,,1,1e-06,30,10500000000,"",100000,1,0,1,1000000000000,100000000000000,"38222.72265625","38252.3940429688","","","","","","",100,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,0,true,"",utility,1720.063262,0.118131,1,1,0.118131,,,,0.000626121858846684,1,1,0.000626121858846684,,,,0.118757981734387,1,1,0.118757981734387,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,1050000,"",10,1,0,1,100000000,10000000000,"38193.1787109375","38283.4575195312","","","","","","",0.01,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,0,true,"",utility,19340.692104,0.118131,1,1,0.118131,,,,0.000626121858846684,1,1,0.000626121858846684,,,,0.118757981734387,1,1,0.118757981734387,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,10500000,"",100,1,0,1,1000000000,100000000000,"38193.1787109375","38283.4575195312","","","","","","",0.1,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,0,true,"",utility,18936.31307,0.00130663,1,1,0.00130663,,,,0.000626869689777551,1,1,0.000626869689777551,,,,0.000679766173526119,1,1,0.000679766173526119,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,105000000,"",1000,1,0,1,10000000000,1000000000000,"38193.1787109375","38283.4575195312","","","","","","",1,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,0,true,"",utility,19077.606088,0.00130663,1,1,0.00130663,,,,0.000626869689777551,1,1,0.000626869689777551,,,,0.000679766173526119,1,1,0.000679766173526119,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,1050000000,"",10000,1,0,1,100000000000,10000000000000,"38193.1787109375","38283.4575195312","","","","","","",10,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,0,true,"",utility,18858.202331,0.00130663,1,1,0.00130663,,,,0.000626869689777551,1,1,0.000626869689777551,,,,0.000679766173526119,1,1,0.000679766173526119,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,10500000000,"",100000,1,0,1,1000000000000,100000000000000,"38193.1787109375","38283.4575195312","","","","","","",100,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,1,true,"",utility,19203.242813,0.117983,1,1,0.117983,,,,0.000774176030425797,1,1,0.000774176030425797,,,,0.118757981734387,1,1,0.118757981734387,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,1050000,"",10,1,0,1,100000000,10000000000,"38193.1787109375","38283.4575195312","","","","","","",0.01,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,1,true,"",utility,18952.375177,0.117983,1,1,0.117983,,,,0.000774176030425797,1,1,0.000774176030425797,,,,0.118757981734387,1,1,0.118757981734387,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,10500000,"",100,1,0,1,1000000000,100000000000,"38193.1787109375","38283.4575195312","","","","","","",0.1,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,1,true,"",utility,18901.394976,0.00145486,1,1,0.00145486,,,,0.000775100695126939,1,1,0.000775100695126939,,,,0.000679766173526119,1,1,0.000679766173526119,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,105000000,"",1000,1,0,1,10000000000,1000000000000,"38193.1787109375","38283.4575195312","","","","","","",1,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,1,true,"",utility,18862.706724,0.00145486,1,1,0.00145486,,,,0.000775100695126939,1,1,0.000775100695126939,,,,0.000679766173526119,1,1,0.000679766173526119,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,1050000000,"",10000,1,0,1,100000000000,10000000000000,"38193.1787109375","38283.4575195312","","","","","","",10,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,1,true,"",utility,18835.749848,0.00145486,1,1,0.00145486,,,,0.000775100695126939,1,1,0.000775100695126939,,,,0.000679766173526119,1,1,0.000679766173526119,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,10500000000,"",100000,1,0,1,1000000000000,100000000000000,"38193.1787109375","38283.4575195312","","","","","","",100,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,2,true,"",utility,18936.317883,0.118802,1,1,0.118802,,,,4.4271415686623e-05,1,1,4.4271415686623e-05,,,,0.118757981734387,1,1,0.118757981734387,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,1050000,"",10,1,0,1,100000000,10000000000,"38193.1787109375","38283.4575195312","","","","","","",0.01,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,2,true,"",utility,18917.899327,0.118802,1,1,0.118802,,,,4.4271415686623e-05,1,1,4.4271415686623e-05,,,,0.118757981734387,1,1,0.118757981734387,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,10500000,"",100,1,0,1,1000000000,100000000000,"38193.1787109375","38283.4575195312","","","","","","",0.1,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,2,true,"",utility,19049.60226,0.000635442,1,1,0.000635442,,,,4.4324292827927e-05,1,1,4.4324292827927e-05,,,,0.000679766173526119,1,1,0.000679766173526119,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,105000000,"",1000,1,0,1,10000000000,1000000000000,"38193.1787109375","38283.4575195312","","","","","","",1,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,2,true,"",utility,19170.242989,0.000635442,1,1,0.000635442,,,,4.4324292827927e-05,1,1,4.4324292827927e-05,,,,0.000679766173526119,1,1,0.000679766173526119,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,1050000000,"",10000,1,0,1,100000000000,10000000000000,"38193.1787109375","38283.4575195312","","","","","","",10,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,2,true,"",utility,19107.785558,0.000635442,1,1,0.000635442,,,,4.4324292827927e-05,1,1,4.4324292827927e-05,,,,0.000679766173526119,1,1,0.000679766173526119,,,,0.176325798034568,0.176325798034568,0.176325798034568,,,,,,,,,,1,1e-06,30,10500000000,"",100000,1,0,1,1000000000000,100000000000000,"38193.1787109375","38283.4575195312","","","","","","",100,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,duckdb,-,customer,0,true,"",utility,63.125162,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,30,1000,"",1000,1,0,1,0,0,"","","","","","","","",1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,0,true,"",utility,1792.540825,0.019572,1,1,0.019572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,0,0,"0","0.1","","","","","","",0.01,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,0,true,"",utility,1938.34983,2.91725e-05,1,1,2.91725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,0,0,"0","0.1","","","","","","",0.1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,0,true,"",utility,1970.108024,0.000738282,1,1,0.000738282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,0,0,"0","0.1","","","","","","",1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,0,true,"",utility,1964.797696,0.00738232,1,1,0.00738232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,0,0,"0","0.1","","","","","","",10,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,0,true,"",utility,2049.49151,0.073773,1,1,0.073773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,0,0,"0","0.1","","","","","","",100,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,0,true,"",utility,837.906267,0.00148869,1,1,0.00148869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,0,0,"0","0.1","","","","","","",0.01,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,0,true,"",utility,856.151497,0.00148869,1,1,0.00148869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,0,0,"0","0.1","","","","","","",0.1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,0,true,"",utility,832.097405,0.00148869,1,1,0.00148869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,0,0,"0","0.1","","","","","","",1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,0,true,"",utility,814.108844,0.00148869,1,1,0.00148869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,0,0,"0","0.1","","","","","","",10,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,0,true,"",utility,810.996844,0.00148869,1,1,0.00148869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,0,0,"0","0.1","","","","","","",100,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,duckdb,-,customer,1,true,"",utility,35.058945,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,30,1000,"",1000,1,0,1,0,0,"","","","","","","","",1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,1,true,"",utility,1892.825244,0.0195396,1,1,0.0195396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,0,0,"0","0.1","","","","","","",0.01,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,1,true,"",utility,2081.336276,8.46467e-05,1,1,8.46467e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,0,0,"0","0.1","","","","","","",0.1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,1,true,"",utility,2064.161737,0.00128524,1,1,0.00128524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,0,0,"0","0.1","","","","","","",1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,1,true,"",utility,2112.166717,0.0128504,1,1,0.0128504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,0,0,"0","0.1","","","","","","",10,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,1,true,"",utility,2068.541105,0.128297,1,1,0.128297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,0,0,"0","0.1","","","","","","",100,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,1,true,"",utility,881.199377,0.00259157,1,1,0.00259157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,0,0,"0","0.1","","","","","","",0.01,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,1,true,"",utility,842.961249,0.00259157,1,1,0.00259157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,0,0,"0","0.1","","","","","","",0.1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,1,true,"",utility,830.26261,0.00259157,1,1,0.00259157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,0,0,"0","0.1","","","","","","",1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,1,true,"",utility,815.422457,0.00259157,1,1,0.00259157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,0,0,"0","0.1","","","","","","",10,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,1,true,"",utility,820.451743,0.00259157,1,1,0.00259157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,0,0,"0","0.1","","","","","","",100,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,duckdb,-,customer,2,true,"",utility,35.050519,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,30,1000,"",1000,1,0,1,0,0,"","","","","","","","",1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,2,true,"",utility,1921.016434,0.0194698,1,1,0.0194698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,0,0,"0","0.1","","","","","","",0.01,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,2,true,"",utility,2131.516879,0.000204168,1,1,0.000204168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,0,0,"0","0.1","","","","","","",0.1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,2,true,"",utility,2094.616297,0.00246375,1,1,0.00246375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,0,0,"0","0.1","","","","","","",1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,2,true,"",utility,2125.471964,0.024638,1,1,0.024638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,0,0,"0","0.1","","","","","","",10,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_standard,-,customer,2,true,"",utility,2097.348582,0.246426,1,1,0.246426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,0,0,"0","0.1","","","","","","",100,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,2,true,"",utility,832.679405,0.00496801,1,1,0.00496801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,0,0,"0","0.1","","","","","","",0.01,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,2,true,"",utility,877.110022,0.00496801,1,1,0.00496801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,0,0,"0","0.1","","","","","","",0.1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,2,true,"",utility,822.006841,0.00496801,1,1,0.00496801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,0,0,"0","0.1","","","","","","",1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,2,true,"",utility,817.948447,0.00496801,1,1,0.00496801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,0,0,"0","0.1","","","","","","",10,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_elastic,-,customer,2,true,"",utility,810.258264,0.00496801,1,1,0.00496801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,0,0,"0","0.1","","","","","","",100,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,0,true,"",utility,1771.413333,0.0459212,1,1,0.0459212,,,,0.00184145535202735,1,1,0.00184145535202735,,,,0.0477634994719945,1,1,0.0477634994719945,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,100000000,10000000000,"0.0499789048917592","0.0500222709961236","","","","","","",0.01,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,0,true,"",utility,19257.378973,0.0459212,1,1,0.0459212,,,,0.00184145535202735,1,1,0.00184145535202735,,,,0.0477634994719945,1,1,0.0477634994719945,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,10,"",100,1,0,1,1000000000,100000000000,"0.0499789048917592","0.0500222709961236","","","","","","",0.1,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,0,true,"",utility,19013.853114,0.0036773,1,1,0.0036773,,,,0.00184236870242545,1,1,0.00184236870242545,,,,0.0018349682507321,1,1,0.0018349682507321,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,100,"",1000,1,0,1,10000000000,1000000000000,"0.0499789048917592","0.0500222709961236","","","","","","",1,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,0,true,"",utility,18965.053913,0.0036773,1,1,0.0036773,,,,0.00184236870242545,1,1,0.00184236870242545,,,,0.0018349682507321,1,1,0.0018349682507321,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,1000,"",10000,1,0,1,100000000000,10000000000000,"0.0499789048917592","0.0500222709961236","","","","","","",10,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,0,true,"",utility,19134.564944,0.0036773,1,1,0.0036773,,,,0.00184236870242545,1,1,0.00184236870242545,,,,0.0018349682507321,1,1,0.0018349682507321,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,10000,"",100000,1,0,1,1000000000000,100000000000000,"0.0499789048917592","0.0500222709961236","","","","","","",100,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
tpch_q01_avg_disc_all,tpch_q01_avg_cols,q01_avg_disc_all,1,dp_sass,average,customer,1,true,"",utility,19049.267711,0.0454855,1,1,0.0454855,,,,0.00227688999272667,1,1,0.00227688999272667,,,,0.0477634994719945,1,1,0.0477634994719945,,,,6.77595380693783e-07,6.77595380693783e-07,6.77595380693783e-07,,,,,,,,,,1,1e-06,30,1,"",10,1,0,1,100000000,10000000000,"0.0499789048917592","0.0500222709961236","","","","","","",0.01,1,64,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_disc_all.sql"
